BABA,PFE,NFLX,CRM,GD
176.919998,40.556796999999996,363.019989,161.309998,166.002243
183.25,40.670086,363.910004,161.360001,166.579514
183.53999299999998,40.613434000000005,364.97000099999997,163.0,163.558502
184.580002,40.528473,362.869995,163.119995,162.92349199999998
183.029999,40.92498,358.100006,163.649994,163.770172
183.880005,40.934418,357.320007,164.529999,162.865768
187.25,40.660637,351.040009,158.5,160.43164099999998
185.0,40.490711,354.299988,156.970001,161.663147
184.169998,39.51833,359.609985,156.78999299999998,160.162247
177.320007,39.074622999999995,352.600006,155.600006,160.03717
175.029999,38.602592,349.600006,155.059998,159.844772
180.41000400000001,39.178467,358.859985,157.649994,163.087067
180.630005,39.395599,356.269989,158.279999,162.375107
180.699997,39.659935,361.209991,159.809998,165.213318
180.360001,38.885807,358.820007,160.669998,163.164017
180.970001,39.442799,361.459991,161.509995,163.356445
181.830002,39.471123,363.440002,161.949997,165.165222
182.139999,39.933716,358.77999900000003,163.929993,164.25118999999998
181.279999,39.810986,375.22000099999997,163.509995,162.10571299999998
181.5,39.980915,377.869995,166.949997,163.394958
176.259995,39.508888,361.01001,161.5,159.565765
178.770004,39.54665,366.230011,160.880005,160.306549
178.080002,40.046997,359.97000099999997,159.399994,160.575958
177.029999,39.669376,353.369995,155.119995,160.24884
177.729996,39.924278,354.609985,155.179993,161.403366
182.449997,40.094204,356.559998,158.369995,162.865768
180.889999,40.443508,366.959991,161.179993,165.78096000000002
181.740005,40.509586,367.72000099999997,160.509995,163.50076299999998
178.320007,40.443508,369.75,162.619995,161.39373799999998
181.070007,40.349106,367.880005,158.520004,162.759949
185.350006,40.585114000000004,365.48999,158.559998,164.636047
186.5,40.726727000000004,361.410004,158.470001,165.771362
187.190002,40.443508,364.709991,156.970001,162.759949
186.190002,40.339661,363.920013,160.240005,162.95236200000002
184.979996,39.905396,367.649994,160.729996,165.93360900000002
188.91000400000001,39.376717,351.140015,160.71000700000002,169.321396
183.070007,39.735458,348.869995,160.08999599999999,166.485321
185.779999,38.630913,359.459991,158.690002,168.169556
187.550003,37.649094,354.73999,155.33999599999999,168.93421899999998
186.940002,37.177063000000004,360.350006,155.990005,171.17983999999998
185.380005,36.799442,377.339996,158.759995,171.35408
187.28999299999998,37.214821,381.890015,161.229996,176.522842
185.669998,37.167618,374.230011,159.559998,174.935425
187.880005,37.394192,368.329987,163.08999599999999,171.208878
187.08999599999999,37.734062,374.850006,165.96000700000002,172.360733
186.940002,37.375316999999995,371.829987,165.360001,173.46418799999998
185.570007,38.338253,370.540009,165.350006,172.989899
189.309998,38.489304,378.809998,162.149994,170.734589
190.389999,38.715878000000004,379.059998,161.830002,168.972961
195.21000700000002,39.074622999999995,385.02999900000003,163.33999599999999,171.024994
188.240005,39.320076,378.670013,162.5,169.73761000000002
181.429993,38.545947999999996,370.459991,156.899994,165.014053
179.58999599999999,38.659237,364.369995,156.860001,162.894272
179.03999299999998,38.706852000000005,362.75,156.309998,166.533737
178.0,38.783051,361.040009,159.940002,167.53071599999998
170.009995,38.640186,345.26001,153.149994,162.603912
174.83999599999999,38.725906,345.609985,158.070007,163.08789099999998
177.600006,39.192603999999996,354.98999,155.059998,162.34256000000002
175.570007,39.659286,359.309998,158.479996,164.404282
169.570007,39.497378999999995,354.450012,154.570007,161.035843
160.649994,39.611668,348.109985,155.979996,163.86222800000002
163.429993,39.687859,354.269989,155.779999,165.952972
158.830002,39.992641,359.730011,157.639999,163.852554
156.0,39.925971999999994,352.209991,153.71000700000002,158.335327
155.0,39.954544,354.390015,154.509995,158.770874
154.809998,39.906921000000004,355.059998,155.190002,158.412735
152.479996,39.735481,349.190002,152.889999,157.106018
151.070007,39.906921000000004,351.850006,155.66000400000001,157.028595
149.259995,39.544998,343.27999900000003,151.41000400000001,155.663803
149.91000400000001,39.925971999999994,336.630005,145.100006,157.919098
154.149994,40.221226,353.399994,150.809998,162.40063500000002
151.649994,40.459332,355.730011,158.440002,166.42726100000002
151.5,40.678391,357.130005,159.309998,166.46598799999998
154.229996,40.878403000000006,360.869995,161.270004,168.392181
159.850006,41.021263,352.01001,152.78999299999998,167.83078
162.649994,40.640293,351.269989,150.149994,164.288116
160.03999299999998,41.030796,345.559998,151.279999,164.588181
160.330002,40.478378,343.429993,151.33999599999999,166.42726100000002
158.100006,40.726013,339.730011,150.009995,165.759384
159.91000400000001,40.840302,350.619995,150.28999299999998,166.2724
165.509995,41.021263,357.119995,150.58999599999999,168.024353
165.46000700000002,41.430813,363.519989,154.139999,168.053406
168.25,41.526051,365.209991,157.199997,172.254257
167.550003,41.592728,369.209991,156.83999599999999,171.741241
168.100006,41.67844,371.040009,152.559998,172.118759
165.800003,41.67844,360.299988,149.33999599999999,171.94451899999999
168.990005,40.945071999999996,362.200012,149.03999299999998,173.164108
170.899994,41.364143,370.019989,150.690002,172.02195700000001
169.449997,41.259373,367.320007,151.729996,175.990509
175.050003,41.687969,374.600006,154.059998,176.687393
175.449997,42.116566,375.429993,154.119995,177.68438700000002
174.669998,42.288006,381.72000099999997,155.58999599999999,177.781708
173.300003,41.830833,380.549988,154.580002,177.42157
168.449997,41.24033,376.160004,152.809998,176.633148
168.800003,41.306995,379.929993,153.949997,176.01023899999998
166.929993,41.964176,381.0,156.270004,177.67463700000002
166.550003,40.935551000000004,379.5,158.899994,178.70639
169.070007,40.383140999999995,373.25,158.080002,180.886703
173.5,40.716488,366.600006,159.649994,181.431763
174.190002,40.811729,365.98999,157.130005,181.908707
174.820007,40.706965999999994,362.440002,158.240005,178.65773000000002
172.800003,41.011745,325.209991,157.979996,178.29759199999998
172.990005,40.735538,315.100006,156.75,178.949738
174.0,40.783161,310.619995,157.699997,179.699219
178.08999599999999,41.040318,307.299988,156.25,181.013229
178.669998,40.849831,317.940002,159.75,182.63871799999998
177.28999299999998,40.640293,326.459991,159.350006,182.609528
178.740005,41.040318,335.77999900000003,159.970001,184.673004
177.020004,39.478328999999995,332.700012,156.21000700000002,184.770355
174.100006,36.944855,325.929993,156.96000700000002,184.07926899999998
173.110001,36.992477,322.98999,154.5,180.984039
165.649994,36.771370000000005,319.5,150.809998,178.540924
161.0,36.531036,318.829987,145.699997,177.119858
153.669998,35.531239,307.630005,142.820007,172.058441
157.429993,35.521626,310.100006,142.800003,175.854492
159.169998,35.165928,304.290009,141.639999,176.029709
162.220001,35.444717,315.899994,143.820007,179.2612
159.119995,34.944817,308.929993,143.369995,179.193085
159.309998,34.021931,310.829987,140.720001,176.487167
164.029999,33.839271999999994,312.27999900000003,143.880005,178.229462
162.059998,32.916385999999996,299.109985,139.720001,176.01023899999998
166.970001,33.14711,295.76001,142.130005,177.363174
174.600006,33.310534999999994,302.799988,143.889999,179.436401
178.279999,33.820045,309.380005,143.669998,182.590057
177.21000700000002,33.272079,298.98999,145.53999299999998,182.181244
175.240005,33.52203,297.809998,147.380005,183.456329
171.91000400000001,33.723919,296.929993,148.240005,182.551117
164.53999299999998,33.01252,291.440002,151.570007,178.65773000000002
165.899994,33.493190999999996,294.980011,155.139999,179.728409
166.199997,33.01252,291.02999900000003,153.570007,178.472794
167.479996,33.723919,291.769989,151.830002,180.49736000000001
172.809998,33.964252,296.77999900000003,155.929993,184.419952
175.029999,34.175743,293.75,156.070007,186.171967
172.41000400000001,34.723709,289.290009,152.729996,184.235001
174.330002,34.44492,291.519989,152.46000700000002,185.626892
178.940002,34.935207,293.25,153.770004,187.145325
176.690002,35.08902,290.170013,151.070007,187.534653
177.779999,35.406265000000005,294.339996,149.53999299999998,183.05728100000002
174.990005,35.935001,287.98999,149.649994,182.862579
176.08999599999999,35.963844,288.269989,154.08999599999999,183.57312
178.240005,35.838863,288.859985,154.75,184.361542
179.169998,35.48317,294.149994,152.979996,184.896896
177.070007,35.406265000000005,294.290009,153.009995,185.879959
179.0,35.08902,298.600006,152.820007,186.21090700000002
180.0,34.973659999999995,291.559998,152.770004,185.227814
180.46000700000002,35.098633,286.600006,153.600006,183.115677
182.509995,35.271671000000005,270.75,155.199997,182.375916
176.979996,34.839069,265.920013,154.649994,181.81135600000002
171.550003,34.617958,254.58999599999999,152.050003,179.777084
176.66000400000001,34.512215000000005,264.75,152.990005,181.042435
175.0,34.396854,263.309998,152.33999599999999,181.042435
165.979996,34.819843,263.079987,148.259995,178.141861
167.229996,34.541053999999995,267.619995,148.440002,177.859589
165.149994,34.060383,269.579987,147.690002,173.946747
165.770004,33.358604,268.02999900000003,144.220001,169.761353
169.479996,34.079609000000005,268.149994,147.0,170.218826
170.33999599999999,34.541053999999995,272.790009,148.029999,171.9319
168.320007,34.44492,274.459991,148.800003,171.990295
161.929993,34.060383,270.72000099999997,145.91000400000001,171.795639
165.190002,34.310333,267.52999900000003,147.050003,172.330994
166.070007,34.406464,280.480011,146.41000400000001,172.977127
172.940002,34.714096000000005,282.929993,149.369995,175.855331
171.16000400000001,34.896751,285.52999900000003,149.369995,175.356033
175.28999299999998,35.08902,284.25,152.740005,174.700119
177.119995,34.935207,286.27999900000003,146.970001,174.543472
176.850006,35.050564,293.350006,146.169998,173.045639
169.130005,35.050564,275.299988,144.08999599999999,170.764603
173.520004,35.050564,278.049988,144.550003,171.763168
169.889999,35.021729,266.690002,142.330002,176.10008200000001
169.919998,35.348579,271.269989,145.130005,169.912872
172.550003,34.983273,271.5,148.119995,170.999557
174.309998,35.348579,276.820007,150.490005,169.893295
178.679993,35.838863,281.859985,154.78999299999998,171.254089
176.889999,36.732914,281.209991,155.08999599999999,172.330994
177.529999,36.992477,291.450012,158.279999,174.494553
176.669998,36.886734000000004,287.410004,156.490005,173.084808
176.46000700000002,36.905956,286.809998,159.740005,175.953232
179.690002,36.559872,292.859985,157.600006,174.328125
182.0,36.031136,288.02999900000003,158.149994,175.532272
184.16000400000001,36.156116,288.589996,158.929993,177.754578
186.66000400000001,35.826096,289.570007,159.5,179.10556
187.16000400000001,35.961979,291.570007,161.110001,181.190811
186.71000700000002,35.845504999999996,294.179993,161.779999,180.476151
186.970001,35.884331,292.01001,162.860001,181.386612
182.479996,35.525192,283.109985,162.600006,180.83836399999998
182.800003,35.476665000000004,289.619995,163.050003,181.298508
185.490005,36.185226,295.02999900000003,163.21000700000002,183.148788
184.610001,36.126991,302.570007,162.770004,182.659286
185.25,36.554066,302.600006,163.96000700000002,181.063538
182.350006,35.961979,305.160004,164.199997,180.456573
184.860001,36.631718,311.690002,162.880005,179.10556
186.779999,37.204395,310.480011,162.809998,179.037033
190.449997,37.544117,315.549988,161.71000700000002,178.821655
194.699997,37.165572999999995,312.48999,162.53999299999998,178.195129
200.820007,37.495585999999996,315.929993,161.509995,178.51818799999998
200.0,37.388816999999996,314.660004,162.889999,177.921005
196.309998,37.165572999999995,309.98999,161.0,174.249802
194.899994,36.932617,306.160004,161.570007,173.319763
193.740005,37.019978,304.320007,156.429993,174.337906
200.0,36.9132,302.859985,158.220001,178.53775
201.889999,37.165572999999995,307.350006,158.009995,179.692963
198.740005,37.194687,302.5,157.479996,179.32093799999998
200.449997,37.349987,293.119995,156.399994,176.687469
204.639999,37.09763,298.929993,156.389999,175.50291399999998
204.5,37.408229999999996,298.440002,158.58999599999999,176.677689
204.91000400000001,37.204395,298.5,161.130005,175.267929
206.970001,37.990608,304.209991,161.96000700000002,176.795166
208.179993,37.757659999999994,315.480011,161.630005,177.294449
210.0,37.747952000000005,320.799988,161.479996,174.709915
210.13000499999998,37.825603,332.22000099999997,163.330002,174.89592
212.25,38.077965,336.899994,164.550003,174.582657
214.830002,38.165321,333.100006,163.740005,175.963028
214.25999500000003,38.136204,333.200012,163.25,175.06236299999998
216.38000499999998,38.22356,332.630005,164.509995,174.44558700000002
215.47000099999997,38.165321,329.089996,164.979996,173.7603
212.91000400000001,37.767365000000005,323.309998,162.440002,172.311386
212.100006,38.02943,323.570007,162.639999,172.644272
219.770004,37.990608,329.809998,166.990005,174.680527
217.0,37.786774,325.899994,166.169998,176.393768
216.63999900000002,37.738239,335.829987,173.449997,178.263626
217.63000499999998,37.612064000000004,330.75,176.0,176.23713700000002
218.0,37.91296,339.26001,177.330002,176.687469
221.77999900000003,37.747952000000005,335.660004,179.600006,177.793732
223.830002,38.330326,329.049988,180.199997,175.737854
230.479996,38.252674,338.920013,183.850006,177.323822
226.49000499999997,38.893295,338.690002,182.119995,177.167175
225.059998,39.475674,339.070007,181.059998,177.793732
223.940002,39.417439,338.619995,182.690002,179.575699
227.42999300000002,39.320374,339.670013,182.229996,179.073593
222.25999500000003,39.155373,338.109985,185.270004,180.451904
222.36999500000002,39.009772999999996,326.0,182.75,180.26486200000002
219.13000499999998,39.5145,349.600006,183.979996,181.761322
213.75,38.650639,353.160004,182.110001,182.204361
205.470001,38.980652,342.880005,180.71000700000002,179.743073
210.229996,37.019978,348.519989,182.850006,180.786652
212.020004,36.476418,343.160004,181.770004,180.62913500000002
208.580002,36.348946000000005,347.73999,185.669998,178.423798
206.58999599999999,36.515644,345.089996,182.309998,172.723465
213.100006,36.780388,358.0,185.419998,173.885193
222.88000499999998,36.956886,369.01001,188.33999599999999,176.75013700000002
220.22000099999997,37.427547,369.670013,185.490005,181.121399
220.899994,37.515797,366.950012,186.729996,183.24794
216.52999900000003,37.309883,366.769989,185.720001,183.848511
215.770004,37.074554,371.070007,189.119995,183.366089
217.210007,37.349106,373.690002,189.110001,184.04541
224.309998,37.005917,380.01001,189.46000700000002,185.827377
220.36000099999998,36.21167,381.399994,188.639999,186.496841
219.63000499999998,35.799839,380.399994,189.949997,185.148056
220.520004,35.613533000000004,387.77999900000003,191.08999599999999,185.226822
222.13999900000002,35.525284,386.190002,192.869995,183.66143799999998
218.039993,35.152676,386.0,193.360001,183.070724
212.58999599999999,35.025208,380.070007,189.5,184.69519
206.16000400000001,33.995625,368.700012,185.940002,181.751465
205.610001,33.270022999999995,360.089996,181.270004,171.22699
208.740005,34.044659,379.23999,178.869995,168.893707
205.029999,33.436714,371.709991,172.149994,163.567459
208.0,32.769943,369.02999900000003,170.399994,157.217346
210.979996,34.201546,381.049988,176.759995,162.474655
207.41000400000001,33.632828,368.769989,169.369995,158.55629
211.960007,35.691978000000006,383.790009,175.690002,165.674332
211.460007,34.770264000000005,372.77999900000003,169.600006,160.830521
204.639999,34.338821,368.97000099999997,164.080002,160.50563
197.66000400000001,33.103328999999995,346.48999,151.21000700000002,147.69708300000002
206.389999,33.917183,364.130005,161.33999599999999,152.895325
198.91000400000001,31.544256,349.920013,154.570007,146.151382
185.100006,29.436077,315.25,140.58999599999999,130.182526
194.0,32.07375,336.299988,147.779999,137.477798
178.850006,29.592965999999997,298.839996,124.300003,124.73815900000001
184.809998,31.534451,319.75,135.419998,129.55242900000002
180.0,31.730564,315.47000099999997,132.240005,119.23471799999999
180.880005,29.828296999999996,332.02999900000003,139.46000700000002,116.202408
181.300003,28.445724,332.829987,139.350006,112.22496000000001
176.33999599999999,27.935839,360.269989,140.520004,104.94938700000002
185.75,29.122303000000002,357.320007,153.639999,112.441551
188.559998,29.171328999999997,342.390015,147.059998,120.11093899999999
195.320007,31.132427000000003,362.98999,154.729996,131.098129
188.58999599999999,30.298959999999997,357.119995,146.0,128.056
191.270004,32.034531,370.959991,149.850006,131.531326
194.479996,32.005115999999994,375.5,143.979996,130.261292
187.559998,31.132427000000003,364.079987,134.059998,125.42733
188.899994,32.230644,370.079987,134.320007,125.93927
187.110001,32.985664,361.76001,134.309998,123.73395500000001
196.449997,33.897575,379.959991,147.550003,131.619934
198.0,32.956245,372.27999900000003,145.070007,132.318924
195.979996,33.926990999999994,371.119995,151.119995,136.37883
196.369995,34.701626,370.72000099999997,154.550003,139.972183
199.440002,34.45649,396.72000099999997,152.5,135.942078
204.779999,35.731201,413.549988,157.71000700000002,137.48066699999998
208.169998,35.270344,426.75,155.630005,132.82518000000002
212.66000400000001,35.182097999999996,439.170013,157.059998,131.465271
209.5,36.192059,422.959991,162.619995,137.172958
212.13000499999998,35.378204,437.48999000000003,162.759995,134.254593
207.33999599999999,34.927151,433.829987,150.559998,130.72079499999998
209.960007,35.544895000000004,421.420013,154.139999,132.38841200000002
205.240005,35.976337,426.700012,151.720001,129.529617
204.360001,36.652916,424.98999000000003,153.979996,128.348373
203.690002,37.584438,421.380005,157.630005,133.510101
201.149994,37.172607,403.829987,154.46000700000002,135.485458
206.699997,37.378521,411.890015,160.429993,135.644272
202.669998,37.613853000000006,419.85000599999995,161.949997,129.65866100000002
194.479996,36.90786,415.269989,156.369995,126.859421
191.149994,36.888248,428.14999400000005,161.470001,123.86164099999999
195.020004,37.760933,424.67999299999997,163.25,125.430016
195.169998,37.760933,434.26000999999997,163.669998,120.83409099999999
196.490005,36.602261,436.52999900000003,169.899994,126.194344
201.190002,36.859745000000004,435.549988,175.899994,134.353851
205.399994,37.731224,440.51998899999995,182.669998,132.82518000000002
200.309998,36.99839,431.82000700000003,177.53999299999998,131.068207
199.46000700000002,36.691390999999996,438.26998899999995,169.639999,130.532181
201.300003,37.552966999999995,441.950012,167.0,131.93180800000002
203.679993,37.394515999999996,454.19000199999994,171.330002,129.956451
215.27999900000003,37.701519,452.579987,172.5,138.453445
217.19999700000002,37.315292,451.040009,176.03999299999998,135.187668
216.789993,37.265778000000005,447.670013,176.929993,135.981781
212.16000400000001,36.899357,436.25,175.259995,137.64941399999998
199.699997,37.137035,429.32000700000003,177.850006,137.55015600000002
201.720001,37.127132,414.769989,176.520004,143.585403
201.179993,37.047905,419.89001500000006,176.600006,149.342712
199.490005,37.810452000000005,413.440002,181.100006,147.397156
207.389999,37.820353999999995,419.73001100000005,174.78999299999998,145.749359
206.570007,35.116779,425.920013,176.360001,146.186127
214.330002,35.810005,427.30999800000006,174.229996,148.221039
218.61000099999998,35.810005,421.97000099999997,174.990005,154.08754
218.039993,35.661453,414.329987,171.440002,155.93383799999998
219.55000299999998,35.641651,419.60000599999995,173.880005,161.026093
219.0,36.235844,419.48999000000003,176.550003,166.545166
220.72000099999997,35.85952,434.049988,174.559998,162.27681
223.67999300000002,35.572327,434.48001100000005,182.100006,156.88678000000002
215.24000499999997,32.977684,425.55999800000006,172.050003,147.456711
217.63999900000002,33.423332,418.070007,175.110001,148.101913
217.02999900000003,33.037106,425.5,178.610001,151.963287
222.61999500000002,33.076721,436.130005,180.479996,154.841949
224.25,33.235172,447.76998899999995,181.399994,155.89415
223.539993,32.91827,449.869995,187.66000400000001,157.889343
220.63999900000002,33.096523,453.72000099999997,186.949997,156.459946
221.41000400000001,32.789528000000004,468.040009,191.649994,152.66806
228.75,32.452816,466.26000999999997,189.059998,151.625793
226.22000099999997,31.878428999999997,457.85000599999995,185.550003,145.37214699999998
222.16000400000001,32.007172,465.910004,188.33999599999999,145.878403
215.710007,31.729883,443.39999400000005,183.169998,144.975098
215.020004,32.324073999999996,447.23999000000003,183.330002,148.240891
215.69999700000002,32.383495,455.040009,187.330002,148.360016
215.94999700000002,33.413429,485.64001500000006,191.889999,147.139999
223.600006,34.175971999999994,476.89001500000006,192.529999,147.300003
240.0,34.175971999999994,493.80999800000006,197.720001,148.470001
236.50999500000003,33.700619,493.160004,196.380005,145.179993
257.679993,33.423332,502.77999900000003,200.279999,143.899994
261.579987,33.136139,507.76000999999997,200.740005,138.020004
261.01001,33.502559999999995,548.72998,198.880005,141.970001
251.669998,34.869198,525.5,188.33999599999999,142.820007
248.580002,34.889004,524.880005,189.559998,143.360001
249.210007,35.374264000000004,523.26001,188.08999599999999,145.78999299999998
242.5,35.255424,527.3900150000001,185.509995,148.509995
247.13999900000002,35.899132,492.98999000000003,187.779999,148.91000400000001
254.809998,36.146713,502.410004,195.08999599999999,145.449997
257.899994,36.334872999999995,490.10000599999995,190.800003,147.809998
251.69999700000002,38.186775,489.82000700000003,191.309998,151.529999
251.88000499999998,38.038227,477.579987,188.53999299999998,151.009995
249.0,37.295486,480.450012,188.490005,150.149994
250.86000099999998,37.176646999999996,495.64999400000005,190.96000700000002,147.979996
249.05000299999998,38.642323,488.51000999999997,189.5,148.570007
252.44999700000002,38.879996999999996,484.48001100000005,193.610001,149.440002
252.74000499999997,38.740002000000004,485.799988,191.699997,148.860001
251.020004,38.48,488.880005,194.850006,146.740005
257.940002,38.349998,498.619995,203.190002,147.720001
262.200012,38.389998999999996,509.64001500000006,201.41000400000001,147.240005
264.910004,38.450001,502.10998499999994,202.639999,149.190002
265.679993,38.27,509.079987,207.78999299999998,149.139999
252.100006,38.450001,494.73001100000005,201.050003,152.970001
248.13000499999998,38.389998999999996,483.380005,197.16000400000001,156.559998
248.419998,37.790001000000004,466.92999299999997,191.990005,158.850006
255.190002,38.330002,475.47000099999997,192.619995,156.41000400000001
253.72000099999997,38.169998,481.329987,195.139999,154.949997
253.97000099999997,38.060001,482.67999299999997,193.46000700000002,156.46000700000002
256.959991,38.349998,482.35000599999995,196.740005,153.720001
259.200012,38.360001000000004,491.869995,204.009995,153.029999
260.589996,38.259997999999996,484.52999900000003,205.110001,152.490005
257.97000099999997,38.720001,497.89999400000005,209.509995,150.940002
265.799988,38.880001,492.30999800000006,207.529999,149.809998
276.019989,38.84,488.80999800000006,208.46000700000002,153.300003
286.0,38.41,490.579987,216.05000299999998,151.470001
291.959991,38.049999,547.530029,272.320007,150.470001
284.170013,37.860001000000004,526.27002,276.320007,152.440002
289.0,37.91,523.8900150000001,271.100006,152.270004
287.02999900000003,37.790001000000004,529.5599980000001,272.649994,149.350006
298.0,36.880001,556.549988,281.25,150.190002
296.070007,37.200001,552.840027,276.690002,153.919998
282.5,36.400002,525.75,265.01001,151.940002
281.390015,36.360001000000004,516.049988,254.69999700000002,151.699997
270.019989,35.93,507.01998899999995,241.270004,146.96000700000002
273.149994,36.18,500.19000199999994,250.42999300000002,146.169998
267.549988,35.650002,480.670013,247.80000299999998,142.580002
271.609985,36.07,482.02999900000003,243.100006,145.360001
274.100006,37.009997999999996,476.26000999999997,246.63999900000002,147.470001
277.959991,36.959998999999996,495.98999000000003,251.67999300000002,145.139999
278.140015,36.779999,483.85998499999994,250.600006,146.779999
275.72000099999997,36.82,470.200012,244.52999900000003,144.58999599999999
272.410004,36.630001,469.959991,242.77999900000003,142.990005
273.820007,36.02,487.35000599999995,245.05000299999998,138.330002
275.290009,36.25,491.170013,247.77999900000003,139.449997
272.950012,36.0,470.60998499999994,235.99000499999997,136.509995
269.730011,35.759997999999996,473.079987,237.55000299999998,136.899994
271.089996,36.049999,482.880005,242.74000499999997,138.21000700000002
276.01001,36.389998999999996,490.64999400000005,246.669998,140.919998
276.929993,36.169998,493.48001100000005,247.44999700000002,138.550003
293.980011,36.700001,500.02999900000003,251.32000699999998,138.429993
290.049988,36.369999,527.51001,253.44999700000002,138.220001
288.170013,36.380001,503.05999800000006,247.850006,140.490005
